 0;145;1;145;0;0;0;8
 0;1;1;250;1017;600
 0;2;2;250;1017;600
 0;3;3;250;1017;600
 0;4;4;250;1017;600
 0;5;5;250;1017;600
 0;6;6;250;1017;600
 0;7;7;250;1017;600
 0;8;8;250;1017;600
  1; 1;   0;   0;Snd1;   0;   1;    1;  443;  30;  15;   0;   1
  1; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;   1
  2; 1;   0;   0;Snd1;   0;   2;    1;  443;  30;  15;   0;   2
  2; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;   2
  3; 1;   0;   0;Snd1;   0;   3;    1;  443;  30;  15;   0;   3
  3; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;   3
  4; 1;   0;   0;Snd1;   0;   4;    0;  443;  30;  15;   0;   4
  4; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;   4
  5; 1;   0;   0;Snd1;   0;   5;    0;  443;  30;  15;   0;   5
  5; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;   5
  6; 1;   0;   0;Snd1;   0;   6;    1;  443;  30;  15;   0;   6
  6; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;   6
  7; 1;   0;   0;Snd1;   0;   7;    1;  443;  30;  15;   0;   7
  7; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;   7
  8; 1;   0;   0;Snd1;   0;   8;    1;  443;  30;  15;   0;   8
  8; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;   8
  9; 1;   0;   0;Snd1;   0;   9;    0;  443;  30;  15;   0;   9
  9; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;   9
 10; 1;   0;   0;Snd1;   0;  10;    0;  443;  30;  15;   0;  10
 10; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  10
 11; 1;   0;   0;Snd1;   0;  11;    1;  444;  30;  15;   0;  11
 11; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  11
 12; 1;   0;   0;Snd1;   0;  12;    1;  443;  30;  15;   0;  12
 12; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  12
 13; 1;   0;   0;Snd1;   0;  13;    0;  443;  30;  15;   0;  13
 13; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  13
 14; 1;   0;   0;Snd1;   0;  14;    1;  444;  30;  15;   0;  14
 14; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  14
 15; 1;   0;   0;Snd1;   0;  15;    0;  443;  30;  15;   0;  15
 15; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  15
 16; 1;   0;   0;Snd1;   0;  16;    1;  444;  30;  15;   0;  16
 16; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  16
 17; 1;   0;   0;Snd1;   0;  17;    1;  443;  30;  15;   0;  17
 17; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  17
 18; 1;   0;   0;Snd1;   0;  18;    1;  443;  30;  15;   0;  18
 18; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  18
 19; 1;   0;   0;Snd1;   0;  19;    0;  443;  30;  15;   0;  19
 19; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  19
 20; 1;   0;   0;Snd1;   0;  20;    1;  443;  30;  15;   0;  20
 20; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  20
 21; 1;   0;   0;Snd1;   0;  21;    0;  443;  30;  15;   0;  21
 21; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  21
 22; 1;   0;   0;Snd1;   0;  22;    1;  443;  30;  15;   0;  22
 22; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  22
 23; 1;   0;   0;Snd1;   0;  23;    1;  443;  30;  15;   0;  23
 23; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  23
 24; 1;   0;   0;Snd1;   0;  24;    1;  443;  30;  15;   0;  24
 24; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  24
 25; 1;   0;   0;Snd1;   0;  25;    1;  444;  30;  15;   0;  25
 25; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  25
 26; 1;   0;   0;Snd1;   0;  26;    0;  443;  30;  15;   0;  26
 26; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  26
 27; 1;   0;   0;Snd1;   0;  27;    1;  443;  30;  15;   0;  27
 27; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  27
 28; 1;   0;   0;Snd1;   0;  28;    1;  443;  30;  15;   0;  28
 28; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  28
 29; 1;   0;   0;Snd1;   0;  29;    1;  444;  30;  15;   0;  29
 29; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  29
 30; 1;   0;   0;Snd1;   0;   1;    0;  443;  40;  15;   0;  30
 30; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  30
 31; 1;   0;   0;Snd1;   0;   2;    1;  443;  40;  15;   0;  31
 31; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  31
 32; 1;   0;   0;Snd1;   0;   3;    1;  444;  40;  15;   0;  32
 32; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  32
 33; 1;   0;   0;Snd1;   0;   4;    1;  443;  40;  15;   0;  33
 33; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  33
 34; 1;   0;   0;Snd1;   0;   5;    0;  443;  40;  15;   0;  34
 34; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  34
 35; 1;   0;   0;Snd1;   0;   6;    0;  443;  40;  15;   0;  35
 35; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  35
 36; 1;   0;   0;Snd1;   0;   7;    0;  443;  40;  15;   0;  36
 36; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  36
 37; 1;   0;   0;Snd1;   0;   8;    1;  443;  40;  15;   0;  37
 37; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  37
 38; 1;   0;   0;Snd1;   0;   9;    1;  444;  40;  15;   0;  38
 38; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  38
 39; 1;   0;   0;Snd1;   0;  10;    0;  443;  40;  15;   0;  39
 39; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  39
 40; 1;   0;   0;Snd1;   0;  11;    0;  443;  40;  15;   0;  40
 40; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  40
 41; 1;   0;   0;Snd1;   0;  12;    1;  444;  40;  15;   0;  41
 41; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  41
 42; 1;   0;   0;Snd1;   0;  13;    0;  443;  40;  15;   0;  42
 42; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  42
 43; 1;   0;   0;Snd1;   0;  14;    1;  443;  40;  15;   0;  43
 43; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  43
 44; 1;   0;   0;Snd1;   0;  15;    0;  443;  40;  15;   0;  44
 44; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  44
 45; 1;   0;   0;Snd1;   0;  16;    1;  443;  40;  15;   0;  45
 45; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  45
 46; 1;   0;   0;Snd1;   0;  17;    0;  443;  40;  15;   0;  46
 46; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  46
 47; 1;   0;   0;Snd1;   0;  18;    1;  444;  40;  15;   0;  47
 47; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  47
 48; 1;   0;   0;Snd1;   0;  19;    1;  443;  40;  15;   0;  48
 48; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  48
 49; 1;   0;   0;Snd1;   0;  20;    1;  443;  40;  15;   0;  49
 49; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  49
 50; 1;   0;   0;Snd1;   0;  21;    0;  443;  40;  15;   0;  50
 50; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  50
 51; 1;   0;   0;Snd1;   0;  22;    1;  443;  40;  15;   0;  51
 51; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  51
 52; 1;   0;   0;Snd1;   0;  23;    0;  443;  40;  15;   0;  52
 52; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  52
 53; 1;   0;   0;Snd1;   0;  24;    1;  443;  40;  15;   0;  53
 53; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  53
 54; 1;   0;   0;Snd1;   0;  25;    1;  443;  40;  15;   0;  54
 54; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  54
 55; 1;   0;   0;Snd1;   0;  26;    1;  443;  40;  15;   0;  55
 55; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  55
 56; 1;   0;   0;Snd1;   0;  27;    1;  443;  40;  15;   0;  56
 56; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  56
 57; 1;   0;   0;Snd1;   0;  28;    0;  443;  40;  15;   0;  57
 57; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  57
 58; 1;   0;   0;Snd1;   0;  29;    1;  443;  40;  15;   0;  58
 58; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  58
 59; 1;   0;   0;Snd1;   0;   1;    1;  443;  50;  15;   0;  59
 59; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  59
 60; 1;   0;   0;Snd1;   0;   2;    1;  443;  50;  15;   0;  60
 60; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  60
 61; 1;   0;   0;Snd1;   0;   3;    0;  443;  50;  15;   0;  61
 61; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  61
 62; 1;   0;   0;Snd1;   0;   4;    1;  443;  50;  15;   0;  62
 62; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  62
 63; 1;   0;   0;Snd1;   0;   5;    1;  443;  50;  15;   0;  63
 63; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  63
 64; 1;   0;   0;Snd1;   0;   6;    0;  443;  50;  15;   0;  64
 64; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  64
 65; 1;   0;   0;Snd1;   0;   7;    1;  444;  50;  15;   0;  65
 65; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  65
 66; 1;   0;   0;Snd1;   0;   8;    1;  443;  50;  15;   0;  66
 66; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  66
 67; 1;   0;   0;Snd1;   0;   9;    1;  443;  50;  15;   0;  67
 67; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  67
 68; 1;   0;   0;Snd1;   0;  10;    0;  443;  50;  15;   0;  68
 68; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  68
 69; 1;   0;   0;Snd1;   0;  11;    0;  443;  50;  15;   0;  69
 69; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  69
 70; 1;   0;   0;Snd1;   0;  12;    1;  443;  50;  15;   0;  70
 70; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  70
 71; 1;   0;   0;Snd1;   0;  13;    0;  443;  50;  15;   0;  71
 71; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  71
 72; 1;   0;   0;Snd1;   0;  14;    1;  443;  50;  15;   0;  72
 72; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  72
 73; 1;   0;   0;Snd1;   0;  15;    1;  444;  50;  15;   0;  73
 73; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  73
 74; 1;   0;   0;Snd1;   0;  16;    1;  443;  50;  15;   0;  74
 74; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  74
 75; 1;   0;   0;Snd1;   0;  17;    0;  443;  50;  15;   0;  75
 75; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  75
 76; 1;   0;   0;Snd1;   0;  18;    1;  444;  50;  15;   0;  76
 76; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  76
 77; 1;   0;   0;Snd1;   0;  19;    1;  444;  50;  15;   0;  77
 77; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  77
 78; 1;   0;   0;Snd1;   0;  20;    1;  443;  50;  15;   0;  78
 78; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  78
 79; 1;   0;   0;Snd1;   0;  21;    0;  443;  50;  15;   0;  79
 79; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  79
 80; 1;   0;   0;Snd1;   0;  22;    1;  444;  50;  15;   0;  80
 80; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  80
 81; 1;   0;   0;Snd1;   0;  23;    1;  443;  50;  15;   0;  81
 81; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  81
 82; 1;   0;   0;Snd1;   0;  24;    1;  443;  50;  15;   0;  82
 82; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  82
 83; 1;   0;   0;Snd1;   0;  25;    0;  443;  50;  15;   0;  83
 83; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  83
 84; 1;   0;   0;Snd1;   0;  26;    1;  444;  50;  15;   0;  84
 84; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  84
 85; 1;   0;   0;Snd1;   0;  27;    0;  443;  50;  15;   0;  85
 85; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  85
 86; 1;   0;   0;Snd1;   0;  28;    0;  443;  50;  15;   0;  86
 86; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  86
 87; 1;   0;   0;Snd1;   0;  29;    1;  443;  50;  15;   0;  87
 87; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  87
 88; 1;   0;   0;Snd1;   0;   1;    1;  443;  60;  15;   0;  88
 88; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  88
 89; 1;   0;   0;Snd1;   0;   2;    0;  443;  60;  15;   0;  89
 89; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  89
 90; 1;   0;   0;Snd1;   0;   3;    1;  443;  60;  15;   0;  90
 90; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  90
 91; 1;   0;   0;Snd1;   0;   4;    1;  443;  60;  15;   0;  91
 91; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  91
 92; 1;   0;   0;Snd1;   0;   5;    0;  443;  60;  15;   0;  92
 92; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  92
 93; 1;   0;   0;Snd1;   0;   6;    0;  443;  60;  15;   0;  93
 93; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  93
 94; 1;   0;   0;Snd1;   0;   7;    1;  443;  60;  15;   0;  94
 94; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  94
 95; 1;   0;   0;Snd1;   0;   8;    0;  443;  60;  15;   0;  95
 95; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  95
 96; 1;   0;   0;Snd1;   0;   9;    1;  444;  60;  15;   0;  96
 96; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  96
 97; 1;   0;   0;Snd1;   0;  10;    1;  443;  60;  15;   0;  97
 97; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  97
 98; 1;   0;   0;Snd1;   0;  11;    1;  443;  60;  15;   0;  98
 98; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  98
 99; 1;   0;   0;Snd1;   0;  12;    1;  444;  60;  15;   0;  99
 99; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN;  99
100; 1;   0;   0;Snd1;   0;  13;    1;  443;  60;  15;   0; 100
100; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 100
101; 1;   0;   0;Snd1;   0;  14;    1;  444;  60;  15;   0; 101
101; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 101
102; 1;   0;   0;Snd1;   0;  15;    1;  443;  60;  15;   0; 102
102; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 102
103; 1;   0;   0;Snd1;   0;  16;    1;  443;  60;  15;   0; 103
103; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 103
104; 1;   0;   0;Snd1;   0;  17;    0;  443;  60;  15;   0; 104
104; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 104
105; 1;   0;   0;Snd1;   0;  18;    0;  443;  60;  15;   0; 105
105; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 105
106; 1;   0;   0;Snd1;   0;  19;    1;  443;  60;  15;   0; 106
106; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 106
107; 1;   0;   0;Snd1;   0;  20;    0;  443;  60;  15;   0; 107
107; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 107
108; 1;   0;   0;Snd1;   0;  21;    0;  443;  60;  15;   0; 108
108; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 108
109; 1;   0;   0;Snd1;   0;  22;    1;  443;  60;  15;   0; 109
109; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 109
110; 1;   0;   0;Snd1;   0;  23;    1;  443;  60;  15;   0; 110
110; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 110
111; 1;   0;   0;Snd1;   0;  24;    1;  443;  60;  15;   0; 111
111; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 111
112; 1;   0;   0;Snd1;   0;  25;    0;  443;  60;  15;   0; 112
112; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 112
113; 1;   0;   0;Snd1;   0;  26;    1;  443;  60;  15;   0; 113
113; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 113
114; 1;   0;   0;Snd1;   0;  27;    1;  444;  60;  15;   0; 114
114; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 114
115; 1;   0;   0;Snd1;   0;  28;    1;  443;  60;  15;   0; 115
115; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 115
116; 1;   0;   0;Snd1;   0;  29;    0;  443;  60;  15;   0; 116
116; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 116
117; 1;   0;   0;Snd1;   0;   1;    1;  443;  70;  15;   0; 117
117; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 117
118; 1;   0;   0;Snd1;   0;   2;    0;  443;  70;  15;   0; 118
118; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 118
119; 1;   0;   0;Snd1;   0;   3;    1;  443;  70;  15;   0; 119
119; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 119
120; 1;   0;   0;Snd1;   0;   4;    0;  443;  70;  15;   0; 120
120; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 120
121; 1;   0;   0;Snd1;   0;   5;    1;  444;  70;  15;   0; 121
121; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 121
122; 1;   0;   0;Snd1;   0;   6;    0;  443;  70;  15;   0; 122
122; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 122
123; 1;   0;   0;Snd1;   0;   7;    0;  443;  70;  15;   0; 123
123; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 123
124; 1;   0;   0;Snd1;   0;   8;    1;  444;  70;  15;   0; 124
124; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 124
125; 1;   0;   0;Snd1;   0;   9;    0;  443;  70;  15;   0; 125
125; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 125
126; 1;   0;   0;Snd1;   0;  10;    0;  443;  70;  15;   0; 126
126; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 126
127; 1;   0;   0;Snd1;   0;  11;    1;  443;  70;  15;   0; 127
127; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 127
128; 1;   0;   0;Snd1;   0;  12;    1;  443;  70;  15;   0; 128
128; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 128
129; 1;   0;   0;Snd1;   0;  13;    1;  444;  70;  15;   0; 129
129; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 129
130; 1;   0;   0;Snd1;   0;  14;    0;  443;  70;  15;   0; 130
130; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 130
131; 1;   0;   0;Snd1;   0;  15;    1;  444;  70;  15;   0; 131
131; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 131
132; 1;   0;   0;Snd1;   0;  16;    1;  444;  70;  15;   0; 132
132; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 132
133; 1;   0;   0;Snd1;   0;  17;    0;  443;  70;  15;   0; 133
133; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 133
134; 1;   0;   0;Snd1;   0;  18;    1;  444;  70;  15;   0; 134
134; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 134
135; 1;   0;   0;Snd1;   0;  19;    1;  443;  70;  15;   0; 135
135; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 135
136; 1;   0;   0;Snd1;   0;  20;    0;  443;  70;  15;   0; 136
136; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 136
137; 1;   0;   0;Snd1;   0;  21;    1;  443;  70;  15;   0; 137
137; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 137
138; 1;   0;   0;Snd1;   0;  22;    0;  443;  70;  15;   0; 138
138; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 138
139; 1;   0;   0;Snd1;   0;  23;    1;  443;  70;  15;   0; 139
139; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 139
140; 1;   0;   0;Snd1;   0;  24;    0;  443;  70;  15;   0; 140
140; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 140
141; 1;   0;   0;Snd1;   0;  25;    1;  444;  70;  15;   0; 141
141; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 141
142; 1;   0;   0;Snd1;   0;  26;    1;  443;  70;  15;   0; 142
142; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 142
143; 1;   0;   0;Snd1;   0;  27;    1;  444;  70;  15;   0; 143
143; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 143
144; 1;   0;   0;Snd1;   0;  28;    1;  443;  70;  15;   0; 144
144; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 144
145; 1;   0;   0;Snd1;   0;  29;    1;  443;  70;  15;   0; 145
145; 2;   0;   0;Inp1; NaN; NaN; NaN;21604; NaN; NaN; NaN; 145
